gen,model,alpha,beta,pWeight,dist1
20,m1,1.01451340593152,0.813692318653973,0.000684728913717972,0.00379119040289545
20,m1,1.61746011357787,0.43590745691595,0.00045234156600431,0.00630289837589023
20,m1,1.64483619481103,0.476246248976191,0.000460497408535073,0.00327334278129446
20,m1,1.3277105401269,0.51897055743151,0.000414597252457748,0.00215260685860904
20,m1,1.36426457373301,0.582647163728931,0.000386949290686594,0.00536058250699361
20,m1,1.59458267138352,0.417038172304134,0.000455470876618801,0.00217169179568165
20,m1,1.18964205220222,0.689116507040466,0.000491026007874132,0.0105612258135671
20,m1,1.36596450843853,0.608076500145057,0.000394965053122145,0.00586966611010629
20,m1,1.68110409513322,0.379525832654881,0.000567163047839548,0.00289446308553282
20,m1,1.20706115151104,0.630956878776917,0.000469960714227512,0.00964218280766176
20,m1,1.50350810748878,0.37191753778415,0.000515486898758706,0.00247341151770212
20,m1,1.43707543040912,0.623035944436755,0.00041326570015931,0.000888403159593303
20,m1,1.55298582559382,0.400709369056224,0.000462215621841344,0.00364720968202406
20,m1,1.45358181349215,0.400649088690595,0.000476591475177191,0.0102325854584678
20,m1,1.21613261893131,0.757018333233524,0.000536577174507803,0.00388529514820873
20,m1,1.44349487898088,0.593909141757617,0.000392350182444777,0.00986170619779139
20,m1,1.51130179544459,0.478598141298637,0.000389431883271651,0.00360376247249027
20,m1,1.26144165990463,0.605689565438353,0.000431127893254305,0.0037218029265015
20,m1,1.50511772435366,0.485082343489106,0.000386164896997202,0.00918223793973677
20,m1,1.21967614017547,0.804786863357789,0.000614144251382465,0.00866138106035389
20,m1,1.21787750567633,0.652391579695136,0.000463046482434943,0.000591359777467859
20,m1,1.63182557531767,0.405883777235845,0.000488746509991074,0.00337554375321297
20,m1,1.44967178436331,0.488777504969568,0.000384126032033755,0.004742428328794
20,m1,1.36159802329369,0.629074909212285,0.000406811079686605,0.00458985234318477
20,m1,1.16150072265362,0.746183693363524,0.000537367204445046,0.0027552007456881
20,m1,1.53487632769915,0.484146498790612,0.000392863858474247,0.00116943946185355
20,m1,1.15483679387708,0.755166145650915,0.000547103531156571,0.00108810688835283
20,m1,1.51980543944435,0.477788300764761,0.000391221424474013,0.00442462233114645
20,m1,1.70036620576287,0.417635910222165,0.000544880766917382,0.00411338918364565
20,m1,1.28118630552901,0.666264242550475,0.000441373098679527,0.0020066878551272
20,m1,1.22915832250026,0.566940927465589,0.000470466309114794,0.000339674090519388
20,m1,0.908882023698776,0.881869272303386,0.000897633964266533,0.00562899282980041
20,m1,1.54329398709776,0.467457345169287,0.000401056044785833,0.00791471909683435
20,m1,1.50983807406156,0.48553888302686,0.000386743720073296,0.00796896618498599
20,m1,1.36291404374128,0.548168547631771,0.000386435448117421,0.00442224722600379
20,m1,1.70838138249306,0.409876849253393,0.000562335102810257,0.00652768231290409
20,m1,1.43491798333092,0.588665379114247,0.000387707518547516,0.00960633623546512
20,m1,1.42012116431743,0.525459749396985,0.000376419162999065,0.00778955366865277
20,m1,0.965899348821742,0.998694034771657,0.00119132771630822,0.0056534039500441
20,m1,1.79518738787138,0.406874960832952,0.000733448249264596,0.0105265720753326
20,m1,1.35801453099108,0.623104626417301,0.000403294299026454,0.00638842330198008
20,m1,1.55421024241574,0.499878984719005,0.000397800165753222,0.00155926589305885
20,m1,1.24280795275429,0.687924590687577,0.000466125937998396,0.00580763680116787
20,m1,1.19073140089023,0.700665604648111,0.000495325370519056,0.00249235708814311
20,m1,1.616713403085,0.411564727687923,0.00047280152970451,0.00147434625805186
20,m1,1.16192256671126,0.60560921319876,0.000528603033485178,0.00468711763772764
20,m1,1.53972594925198,0.446571674868276,0.00041211481107253,0.00479714204516697
20,m1,1.04815432865099,0.823779049399923,0.000661638772034833,0.00399028362258317
20,m1,1.18090881001095,0.748283015155508,0.00053235029176491,0.0101335798857285
20,m1,1.6087200783126,0.505957439708974,0.000432158526268035,0.00510227479638955
20,m1,1.32809462552203,0.665519480254723,0.000435326574144186,0.00231915243872784
20,m1,1.53613476684434,0.472852935530148,0.000396856967958442,0.00545083373164139
20,m1,1.56485724632342,0.474317866428412,0.000406275655744867,0.00854453924012942
20,m1,1.38738405716256,0.471624168767682,0.000415432361258605,0.00810112360255419
20,m1,1.36898407545877,0.700787398340358,0.000486883584460871,0.00136788499511606
20,m1,1.59985229505259,0.419941132901666,0.0004551417154708,0.00767712319975708
20,m1,1.6392828926001,0.43247480854668,0.00047050454868949,0.00472481835939827
20,m1,1.47598020751007,0.519679375478887,0.00037611264200067,0.00139129730300828
20,m1,1.17553371741029,0.629506264980801,0.000500514415076847,0.00500258931505112
20,m1,1.27571176778332,0.625110105693107,0.000425265333798683,0.00860071831750609
20,m1,1.38999274694347,0.519971159836073,0.00038449403209785,0.00533851553589467
20,m1,1.62131749192004,0.484505173305996,0.000439535676732059,0.00585197645593671
20,m1,1.57427904759184,0.445216483619828,0.000423596631926101,0.00333435213460198
20,m1,1.0167527929103,0.777683488167903,0.000671435138938096,0.00699093334469176
20,m1,1.1980259976132,0.785312823700576,0.000574868840648646,0.00844762145893344
20,m1,1.72740424269649,0.354529296019297,0.00067513032408993,0.000934434082627988
20,m1,1.50981838598284,0.488058354117913,0.000385981805901194,0.00934589015975696
20,m1,1.67855737425034,0.453065574390168,0.000499628344432867,0.00707130842834657
20,m1,1.13550971687938,0.729378162893813,0.000542019848962125,0.0069888866445776
20,m1,1.19841011327607,0.642625237387227,0.000476620147928145,0.00795324178574235
20,m1,1.20108933873789,0.600994524842756,0.000483117042847742,0.00853042131799034
20,m1,1.27711902851728,0.62515635133293,0.00042463290166354,0.00281243637251515
20,m1,1.56031724005726,0.626327768020172,0.00050413836864096,0.010269198790786
20,m1,1.45368614493839,0.513519094838264,0.000375846778622279,0.0106154635299224
20,m1,1.40237875829355,0.498989489329701,0.000389549710255734,0.00319035744925382
20,m1,1.59615786337301,0.574869757229915,0.000468015623563376,0.00236267446137959
20,m1,1.41265719207962,0.565727101315553,0.000377911540076361,0.00312648365894657
20,m1,1.53442346711802,0.445314883440332,0.000411999593424701,0.00451680443080712
20,m1,0.947067407951692,0.98052822323067,0.0011103350682524,0.00660543580961597
20,m1,0.907492063846646,0.867623280213306,0.000886700840621197,0.00539701577131929
20,m1,1.38365207187119,0.590426010600051,0.000386420418388079,0.0069323699244632
20,m1,1.75343559139924,0.309903212722392,0.000857440588543469,0.00253043573769395
20,m1,1.39456925857447,0.561008916033603,0.000378709312392465,0.00283264552345129
20,m1,1.3390610197882,0.481015981764712,0.00043758860706445,0.0104612694519572
20,m1,1.11380720589918,0.60292959104087,0.000610572259091179,0.00630618226551416
20,m1,1.49284411978962,0.474559277950903,0.000389362844539503,0.000164926007799367
20,m1,1.29496497649988,0.555989477171069,0.000418551089482651,0.00549324818157642
20,m1,1.64845998420883,0.345803695229541,0.00060567598430994,0.00928177608292455
20,m1,1.51707387685337,0.457587141757368,0.000400952142766065,0.00311731754765495
20,m1,1.00743510712274,0.952491243656504,0.000950882927151897,0.0024235596043332
20,m1,1.42145454983968,0.55761361959462,0.000376168275022164,0.00368780097902456
20,m1,1.21853156209338,0.579538672070888,0.000474641787411938,0.0033810818372261
20,m1,1.21806848968064,0.515296215094798,0.000536400898027933,0.0029561762628655
20,m1,1.04625517855292,0.806618795221514,0.000649589073048638,0.00185896045694081
20,m1,1.55160164141418,0.590418487497277,0.000443798861294055,0.00263048034639775
20,m1,1.66201037829372,0.452488674422766,0.000481475756087811,0.00106486637617411
20,m1,1.27263236492844,0.662347680769488,0.000441225801026268,0.0102149672588665
20,m1,1.69035942866937,0.391120437141004,0.000560588060140304,0.00949433326420711
20,m1,1.56274512194504,0.451112800093513,0.000415617029270932,0.00956262096848691
20,m1,1.5755509891734,0.655901902350006,0.000590491935736402,0.00879690448129749
20,m1,1.23487356333783,0.726677053409669,0.000500562724335428,0.00285860637822613
20,m1,1.56175765198869,0.475034402303576,0.000404769458101568,0.0075925065186934
20,m1,1.63143328567338,0.470785026274646,0.000448788142326298,0.007328632180866
20,m1,1.31351725215078,0.589191322923047,0.000403417151202644,0.00630247082454197
20,m1,1.66406419462401,0.475275997156734,0.000480580834335131,0.0003465626439247
20,m1,1.38812865196722,0.658484714474247,0.000435816918840235,0.00317760282736005
20,m1,1.55107027684297,0.49076554059758,0.00039715113601874,0.00197553165489591
20,m1,1.25247531435516,0.659264294783438,0.000446828186228836,0.00672840603195346
20,m1,1.3791818236376,0.508331426536994,0.000393238756190354,0.000243432715479537
20,m1,1.53759144493896,0.56045429113543,0.000408066035370833,0.00455078670491683
20,m1,1.30457984231006,0.550942962127874,0.000414040100407869,0.00525542140961605
20,m1,0.820669734229058,0.972906722410409,0.00138146385414762,0.00541110709623839
20,m1,1.01032199294349,0.945951772031622,0.000925908967486068,0.00358189058970264
20,m1,1.32842619485683,0.576649028092194,0.000396982871649991,0.000167654405755353
20,m1,1.5323816825632,0.523725723369987,0.000390613310463243,0.0105636228149927
20,m1,1.47597030764206,0.60863766299022,0.00041476438209462,0.0077140169651776
20,m1,1.34188071309425,0.509128661026572,0.000411830341832101,0.00310304244386471
20,m1,1.25903754458118,0.683897061589809,0.00045878111817471,0.00554759921254364
20,m1,1.66085032172199,0.388003327968357,0.000534488137465322,0.00498844148540453
20,m1,1.63856311476718,0.474734431591449,0.000454662617676848,0.00151147854506926
20,m1,1.09042350416476,0.813485418628613,0.000627393952235932,0.0078887072381028
20,m1,1.41665334671265,0.548499825628512,0.000375440140519605,0.00497596632521172
20,m1,0.956829557551816,0.99620363565237,0.00118365256304972,0.00837636551028285
20,m1,1.08634903639781,0.788129032620007,0.000607171047133052,0.00472715528941213
20,m1,1.47409244026633,0.475067221475297,0.000389059745838714,0.00253494475653624
20,m1,1.28396999388107,0.561259551921102,0.000424332628211792,0.00669850481211857
20,m1,1.3979199602841,0.541069852901827,0.00037807132185938,0.00186480961570545
20,m1,1.62542579662508,0.482875523985033,0.000442926267554138,0.00636539087746054
20,m1,1.43860862431895,0.461967090873859,0.000403655447007528,0.00773446291690155
20,m1,1.51900349091912,0.505176788016962,0.000385016261188453,0.00955786570483705
20,m1,1.47644220451971,0.477954305971282,0.00038745912954692,0.00443292135731087
20,m1,1.60518531352964,0.45020297989664,0.00043632031624858,0.000385086370768533
20,m1,0.969020109401725,0.904292153575852,0.000839975507061778,0.00715143632203669
20,m1,1.24350033116278,0.662727441418727,0.000452186684382227,0.00245457206493225
20,m1,1.25718922931991,0.596078323072511,0.000434805237121878,0.0074367026737609
20,m1,1.64417333407441,0.470355857751553,0.000460225301963089,0.00235263020254719
20,m1,1.06818163881566,0.796541771145195,0.000625512766164257,0.00740792289322028
20,m1,1.70548625686971,0.473703078939832,0.000535153594731555,0.000368787957373055
20,m1,1.34150273337043,0.491070723477813,0.000426051015273356,0.00927611569641637
20,m1,1.63244645296602,0.374646795507209,0.000533848149586005,0.00806611716636778
20,m1,1.22325209185343,0.703894973855334,0.000483381003381027,0.0053364896519413
20,m1,1.62943453954172,0.387108744484945,0.000511685781316972,0.004639170323189
20,m1,0.891176401486939,0.975210368959667,0.00117599653073255,0.00958877441897277
20,m1,1.72564121062708,0.450203537585396,0.000566974826243212,0.00637901245625291
20,m1,1.35439870489513,0.634521416203812,0.000410604993439328,0.00218324245422362
20,m1,1.53099718163079,0.516258382280275,0.000389031403962089,0.00201416874148392
20,m1,1.23866941581062,0.673088744651531,0.000459032170633742,0.00282684753323222
20,m1,1.32071168205369,0.557192630834178,0.000402786434157214,0.00600458235348428
20,m1,1.40785797138553,0.661590783052221,0.000445843267571121,0.00262287584827971
20,m1,1.18715211973862,0.655434897630659,0.000486061406269151,0.00930513043737051
20,m1,1.47326376935809,0.604480329192197,0.000409767094500586,0.00798062306826381
20,m1,1.23727817688949,0.716724119433183,0.000490442167569533,0.00749367407082688
20,m1,1.02991337708332,0.891962150371699,0.000770260418132732,0.000477674571186563
20,m1,1.23934846676784,0.736283503151342,0.000510791582442796,0.00745911498287564
20,m1,1.59168333553171,0.382016190876817,0.000500807227206677,0.00921772031117805
20,m1,0.861986623419588,0.968976379698851,0.00122238800029641,0.00356470714354552
20,m1,1.67447743715339,0.403797751820051,0.000527727070477286,0.00939159129577578
20,m1,1.4263558294597,0.530493086050935,0.000375024275086869,0.00128911200884106
20,m1,1.23273401264991,0.713213816596435,0.000488164253224889,0.00582458033596448
20,m1,1.38153596096034,0.639233895598685,0.000415507536551355,0.00871770766277822
20,m1,1.33592667150472,0.655356037177434,0.000426590805724392,0.00907327960482303
20,m1,1.11701045250801,0.626468190676895,0.000581640893779469,0.00829900769712148
20,m1,1.10711524638932,0.679852495016668,0.000566898528175722,0.0027851936162491
20,m1,0.994252306048042,0.985092077486863,0.00110165452623377,0.001950555342681
20,m1,1.52066157472807,0.49398203589272,0.000386860899072919,0.00654145042748638
20,m1,1.45110362058792,0.525764084843172,0.000374359470092505,0.00525907895054422
20,m1,1.3300300385711,0.60392533050937,0.000400009859903311,0.00755223008817483
20,m1,1.62476992955614,0.432944870777315,0.000459304497640176,0.000655815667256468
20,m1,1.56009706230556,0.539793030259215,0.00041003903031193,0.00774944589680037
20,m1,1.17008928342129,0.83473785341611,0.000655888046017999,0.00763805284429832
20,m1,1.55233420329913,0.426130999409244,0.000432067513501282,0.00380608607586897
20,m1,1.40876845032879,0.622655266687363,0.000405889015804734,0.0105909182646481
20,m1,1.26358780073226,0.746076306622927,0.000525433921477809,0.00347126831950914
20,m1,1.49032408977712,0.609496144074185,0.00042277865341757,0.0102538869593408
20,m1,1.55573140444344,0.586765942178559,0.000443191723663626,0.00787558478262924
20,m1,1.47918181457182,0.46048691591025,0.000397958534427332,0.00124428067295912
20,m1,1.44997146969919,0.559663345137808,0.000377999829845726,0.00235103297732783
20,m1,1.57341931871366,0.436736125825633,0.000429212551609591,0.00492601415937932
20,m1,1.30732919509347,0.591345763842726,0.000406213941472485,0.00762310604887584
20,m1,1.63841465091905,0.463506856432891,0.000456093320375242,0.00106730345343751
20,m1,1.01299565939244,0.984024417028781,0.00109372336464684,0.0104858489707564
20,m1,1.26967303440965,0.771644321777594,0.000570385384135022,0.00369623921237827
20,m1,1.20785148404091,0.630278402955634,0.000469350359954965,0.0108738518622742
20,m1,1.61994953385019,0.436349526495245,0.000453698546100552,0.010039117067725
20,m1,1.22075350326171,0.799675214299127,0.000604554641198871,0.000812804959591594
20,m1,1.04346986719277,0.782908574931841,0.00064046457727575,0.00653043182149183
20,m1,1.19499650330576,0.719523306920092,0.000504504023733083,0.0101664557849145
20,m1,1.58413016907426,0.415353545492854,0.000452784148465563,0.0018869824157271
20,m1,1.18197883368076,0.685982821359555,0.000494908011005429,0.00775915698277238
20,m1,1.48626142918842,0.493093471587125,0.000381604460927553,0.00107199988569003
20,m1,1.4160723083399,0.539676889626661,0.000375438677818633,0.00980464780270026
20,m1,1.8372041349099,0.358866294908152,0.000935002821625416,0.00443931528714392
20,m1,1.38648386480869,0.530081728181341,0.000382613040391129,0.00665328914005984
20,m1,0.858266858646915,0.98020853338527,0.00128368383559569,0.00302791580114063
20,m1,1.53141314326632,0.54916563672762,0.000398515857674288,0.00574496735211789
20,m1,1.54533936049222,0.448971260555916,0.000411747586510813,0.00533984302172306
20,m1,1.43827174874749,0.530871366698853,0.000374236053223895,0.00707252006762383
20,m1,1.49508745294845,0.469116734046421,0.000392320617747117,0.00937647660859181
20,m1,1.27466211767545,0.61134608727656,0.000423598862782751,0.00132468839526921
20,m1,1.40244172144031,0.604135480629191,0.000392559827276732,0.00654576107144738
20,m1,1.39220362284308,0.613319770511286,0.000397360483312001,0.0041255159659793
20,m1,1.63350401507741,0.385599228991152,0.000516633742226218,0.00441999180836835
20,m1,1.35413625755289,0.528805158631964,0.000395033539015235,0.0023559483993692
20,m1,1.56995396615373,0.452749022465481,0.000417381383571559,0.000852798981104476
20,m1,1.70839916020273,0.48608469699408,0.000543332082343961,0.00958605157207673
20,m1,1.28194930291162,0.601471009449028,0.000419096288560136,0.00143566994466026
20,m1,1.31630084304239,0.718642100913281,0.000496314298051458,0.0034020061685383
20,m1,1.00137999741178,0.932217907902661,0.000884334003968719,0.00228034804962335
20,m1,1.3576152613082,0.617947363412986,0.000400502996674279,0.0043816499911767
20,m1,1.0990986669209,0.602937188685656,0.000640759295309233,0.00396116288401027
20,m1,1.46150511952597,0.465174003646034,0.000396445936753995,0.00978297233371139
20,m1,1.4304567757017,0.558756402126633,0.00037638684777953,0.00698835606936817
20,m1,1.30708934142755,0.621283990258134,0.000412029671915792,0.00412307071808032
20,m1,1.6184366501439,0.55753424501024,0.00047360928462085,0.0102463590667395
20,m1,1.08461829133136,0.890961644286661,0.00075957741195019,0.00418356643060987
20,m1,1.40452173377291,0.562250805282026,0.000377771644540529,0.0088328215957683
20,m1,1.93552693990781,0.348451481122105,0.00148458489222146,0.00656389197102846
20,m1,0.864399470563237,0.881943612627625,0.0010088949209853,0.0103650190603838
20,m1,1.24661709251192,0.778401313959135,0.000574086578423683,0.000577297275096582
20,m1,1.37340165126873,0.584332853989109,0.000385749983631566,0.00795649174591293
20,m1,1.5106367720347,0.435975873867539,0.000417506599394101,0.00392901958589998
20,m1,1.57312865256102,0.562322583716503,0.000434041262250889,0.000489687278592215
20,m1,1.18589876920777,0.706412631013203,0.000500736177691254,0.00265960501850883
20,m1,1.41043214574366,0.519962174649456,0.000379272309706678,0.00777257810911276
20,m1,1.7541204705546,0.367281629810126,0.000695490939500332,0.000939900150182923
20,m1,1.56923845628169,0.417956334028275,0.000444853881364917,0.000681169988179566
20,m1,1.03649965335347,0.913167960342268,0.000818104954485224,0.00151890463109915
20,m1,1.53843139990672,0.477767289426601,0.000395749813064293,0.00436659957862239
20,m1,1.69529116015437,0.430266870384801,0.000529622157624632,0.00930481284732235
20,m1,1.58065476131821,0.375101709566545,0.000509476417935132,0.00620342829679424
20,m1,1.66141339166895,0.48727794474875,0.00047899282019224,0.00466395650482228
20,m1,1.5903004383282,0.496282334913769,0.000417330575231819,0.00303836189975729
20,m1,1.4059578004311,0.616865867546142,0.000401065639560579,0.00433379927730618
20,m1,0.930610454340325,0.923616621343747,0.000932048173690021,0.000988628736855754
20,m1,1.3482554935894,0.623909964303002,0.000404557459762164,0.00656191585177481
20,m1,1.3176911140126,0.474268852032288,0.000464241176593249,0.000400177556054378
20,m1,1.492297295129,0.497033304027445,0.000381104216190625,0.00838810244205054
20,m1,1.70809750293892,0.398939329115145,0.000573308053333461,0.00834262449074401
20,m1,1.72066859187004,0.410911894951281,0.00057917536368557,0.0034767813112024
20,m1,1.72458875521901,0.358175800475856,0.00066277367751125,0.000230185172801625
20,m1,1.28360763557322,0.689511091046567,0.00045913051799351,0.00465607213466639
20,m1,1.20313577414324,0.736945869694555,0.000516193048618341,0.00608338841574
20,m1,1.37395252809358,0.556183231862897,0.000382506323674551,0.00224591049925228
20,m1,1.38810018231201,0.541989673164582,0.000380065393213438,0.00420315468731564
20,m1,1.29114522488399,0.661460421192152,0.000436053895187112,0.00400329465842317
20,m1,1.70628314602088,0.420970753097242,0.00055028331606,0.00647973349456344
20,m1,1.1513509716691,0.75914101918378,0.000551730561485082,0.00539540733092371
20,m1,1.13854975840381,0.658985795022848,0.000534068802997818,0.00839585415366407
20,m1,1.02907723183692,0.853686596326338,0.000707519251208672,0.00750963943129162
20,m1,1.26755376395733,0.588921230782579,0.000428672853457783,0.00427080606660388
20,m1,1.64006623771357,0.438504994163461,0.000467375442911891,0.00550296244561938
20,m1,1.32428645636334,0.509243716948274,0.00042357465084694,0.00304702931030902
20,m1,1.61805917531997,0.516339883104209,0.000443676016993678,0.00901439910361432
20,m1,1.42332933956544,0.536448657431214,0.000374866643457581,0.00946944080584103
20,m1,1.40613696885572,0.556530623261414,0.000376937918585008,0.00763160534840118
20,m1,1.35066907884627,0.655305291039145,0.000426817788715193,0.000356136988254716
20,m1,1.3987019661729,0.587932470637646,0.000384821878891856,0.00931626147525423
20,m1,1.25354654805487,0.692861670655532,0.000466779079023821,0.00129015223650936
20,m1,1.5280427109983,0.397438787729352,0.000465039612625805,0.00366233421676412
20,m1,1.50453401596447,0.454901679849467,0.000401687138743052,0.00336607184541879
20,m1,1.39238810731647,0.562921234352598,0.000379204234186247,0.00617189018440582
20,m1,1.70965910065232,0.37643382141083,0.000606787163046697,4.11039293195712e-05
20,m1,1.51190206382327,0.443650775866492,0.000410713644676742,0.00867839271160705
20,m1,1.26653410320009,0.648058985973643,0.000436409756879904,0.00375502609888087
20,m1,1.734180422772,0.411818044039728,0.000599987721707287,0.0108369496038243
20,m1,1.29388011680306,0.702277447836511,0.000471779826747481,0.00986272373932914
20,m1,1.42599924867395,0.623140879677555,0.000410111539325128,0.0061380456256963
20,m1,1.56065233424536,0.496902491881053,0.000400814421082504,0.00692405717522374
20,m1,1.6555133864805,0.342674334524037,0.000619086446572,0.00345033543067851
20,m1,1.67255242312371,0.391544625794164,0.000540692540904277,0.0001841322514102
20,m1,1.22594341993707,0.711309511549824,0.000488213082443082,0.0101341666418081
20,m1,1.21836883584186,0.638247512337476,0.000461005378940751,0.000998673390098989
20,m1,1.39900854802042,0.722861377105481,0.0005476277681145,0.00932522916264046
20,m1,1.23691506174344,0.73646799551842,0.00051109813462092,0.00291521731097597
20,m1,0.883293436468416,0.956566323357116,0.00111920305662446,0.00783796800882064
20,m1,1.43128077226643,0.554016497627068,0.000375545268914888,0.00113094422095727
20,m1,1.48571278357973,0.426087138274794,0.000429586178205018,0.0107876984940681
20,m1,1.41721124927344,0.499759100577153,0.000384975960907862,0.00948391959133606
20,m1,1.43821529778717,0.596176634291386,0.000392647044277557,0.00625121705962377
20,m1,1.18221311064863,0.694992866717559,0.000497767825800228,0.00506116646650538
20,m1,1.64201837241159,0.370479418476592,0.000547872926103962,0.00975139139145158
20,m1,1.34340964611938,0.585761254052687,0.000392511370104726,0.00637449184779441
20,m1,1.54891384192163,0.533014996212642,0.000400792722357601,0.00494898557246892
20,m1,1.24334363195018,0.638520933295147,0.000444828170257287,0.00109689327409373
20,m1,1.53081005072893,0.514768317455961,0.000388832725087993,0.00435345365724501
20,m1,1.29639600194462,0.667882613722731,0.000439634836930293,0.00137926612390494
20,m1,1.60090676772979,0.342683689366039,0.000587959021388124,0.000411508377502118
20,m1,1.62166323721561,0.477956612824357,0.000440007219349248,0.000249925726531199
20,m1,1.28309582918855,0.548656825505165,0.000430423408104768,0.00266280585944183
20,m1,1.75285572542455,0.412669834184976,0.000632999745050377,0.0107281090172298
20,m1,1.54838394110988,0.438786120123303,0.000419943279825834,0.00538186985234144
20,m1,1.2499522685266,0.620206575890054,0.000438591489657771,0.00432032453733056
20,m1,1.26308947332359,0.661534852420314,0.000443851911250789,0.0043100397669108
20,m1,1.16996093884895,0.669131293555785,0.000501207880323753,0.0104457591384415
20,m1,1.09002921562085,0.752693601120891,0.000586150411464993,0.00849332539528422
20,m1,1.46138992924306,0.506291075390095,0.00037725626419242,0.00760196076609568
20,m1,1.3552796495833,0.653000636371265,0.000425046296237031,0.010791185970106
20,m1,1.34718329029981,0.448942483579391,0.000471300350956135,0.00685434577137652
20,m1,0.896768254325948,0.994423433230915,0.0012603786267492,0.00575797867339681
20,m1,0.909923075612417,0.842662473627867,0.000868032126957093,0.010124545791575
20,m1,1.28067602742823,0.532782767318043,0.000441984208317579,0.00877348016099943
20,m1,1.45924995410231,0.516636990620192,0.000375349518218338,0.00123930875703577
20,m1,1.43880669185417,0.547620511808973,0.000374790890459277,0.00774114809830299
20,m1,1.11456588217088,0.668402479705894,0.000560962974251803,0.00201660005060047
20,m1,1.35399262160066,0.639567661091429,0.000414164837468153,0.00722206406380315
20,m1,1.74265954701016,0.405836127623812,0.000620083419972306,0.0104327826515394
20,m1,1.52012037733847,0.343070560970581,0.000584700283760492,0.00212852879356
20,m1,1.6313210872448,0.36659767305824,0.000548034131706706,0.00378369535864266
20,m1,1.26868193244949,0.512679059546999,0.000471451449568184,0.00988156643986142
20,m1,1.61416316887603,0.398263638174245,0.00048701021296249,0.00476032682464688
20,m1,1.31140476854108,0.645741302063893,0.000422282102153744,0.0049008780079154
20,m1,1.38203075694446,0.57947307147044,0.000383402230386005,0.00196403372425554
20,m1,1.01770655956323,0.843541196308667,0.000704717379763993,0.0107922742338162
20,m1,1.44315078464631,0.524620333039832,0.000374551469637555,0.0100847173047489
20,m1,1.35293375345541,0.58223855176348,0.000389429165638901,0.00536455786976362
20,m1,1.63357078530188,0.417847809432092,0.000477749994397924,0.00803662446337819
20,m1,1.33903760211527,0.607218796930548,0.000398763075984314,0.00821782547981676
20,m1,1.09163062234944,0.832654884487713,0.000650168748309726,0.0108614401911648
20,m1,1.43855941201999,0.485437721604121,0.000387524175515299,0.0100393243170729
20,m1,1.73219343265603,0.376414112772107,0.000640437837115698,0.00148649067889965
20,m1,1.85654789802598,0.332645873212409,0.00108670682786177,0.00744454378035294
20,m1,1.88481101164671,0.366766324617735,0.00112030597582646,0.00745955709341017
20,m1,1.13431580042171,0.813660390797286,0.000615856402354305,0.0108421129838318
20,m1,1.48911601190066,0.431962353175637,0.00042250031051401,0.0100067846733774
20,m1,1.72450025579027,0.464353111587244,0.000564737423199501,0.0012810164117971
20,m1,1.00690325431174,0.763906245846675,0.000686924614362671,0.0080138609464147
20,m1,1.38547124088728,0.668965716147342,0.000447532576040253,0.00501426472946448
20,m1,1.42890170483427,0.468326578522553,0.000401264256952666,0.0108651640898952
20,m1,1.38804326108465,0.563132002807983,0.000379868982585748,0.00714840001524501
20,m1,1.43393085897245,0.574541140784495,0.000381174588288591,0.00633076461562784
20,m1,1.73045766738821,0.434625494416201,0.000579403317814411,0.00621556599846971
20,m1,1.23607588065472,0.625800588112278,0.000447955789158282,0.00368154942279209
20,m1,1.56157754431498,0.421244891535749,0.000439234626340655,0.00782184908956667
20,m1,1.37324522605179,0.60133565063449,0.000391411281638505,0.00669307910051036
20,m1,1.57557642803983,0.413546421068837,0.000451668745509323,0.0074477561483479
20,m1,1.36751781982598,0.682294530643013,0.000459332916468269,0.000874997430474558
20,m1,1.3224188081188,0.636351452010435,0.000414941764693129,0.0017122995073145
20,m1,1.23729730338438,0.685299700159531,0.000466300942449774,0.00352385193783603
20,m1,1.3504535363979,0.58573852001315,0.000390616786999535,0.00187238878006072
20,m1,1.281913608413,0.689145150786928,0.000458966099446982,0.00811565195993213
20,m1,1.36019732801322,0.502803670306246,0.000405396591989849,0.00594540192736361
20,m1,1.47430541465952,0.623996788072657,0.000430043440391217,0.00939148444851205
20,m1,1.53164419746002,0.398784069389405,0.000463035320347151,0.000568471690224249
20,m1,1.317050914999,0.5562576364001,0.000404968684880729,0.00294717213979942
20,m1,0.987757640218304,0.958432423374715,0.000981965907607633,0.00643372123885772
20,m1,1.25355833604131,0.626808661925575,0.000437038230899151,0.00290799412959652
20,m1,1.72518749698332,0.415131950789411,0.00058260425267832,0.000132559553605386
20,m1,1.64984632848594,0.460907063630214,0.000467142916849649,0.00141243575847908
20,m1,0.736395327978805,0.95947184121529,0.00180693312187623,0.000644495909120011
20,m1,1.54952987899911,0.504695314419307,0.000395770368894324,0.00776397905990838
20,m1,1.45492588458365,0.561266781723533,0.000379140691071243,0.00813714539910033
20,m1,1.7130270232639,0.403986308878798,0.00057463705973181,0.00212195263026727
20,m1,1.33437333984223,0.622407638861191,0.000405761289210119,0.00760117459970456
20,m1,1.34040142941798,0.609159204852906,0.000399147600782465,0.00227852738625107
20,m1,1.26273214949847,0.590284439731614,0.000431792916460602,0.00673087565861446
20,m1,1.37231786880513,0.617324750589256,0.000399383832596603,0.00409057882751157
20,m1,1.49557074046172,0.51691825197129,0.000379119405477136,0.00100582513210875
20,m1,1.06775444922391,0.765115280232874,0.000610459885193733,0.00853847292453491
